 41709
     1     -1  21087 3.899350E-06 3.061443E-02 3.182000E-06
     2     -1  21086 3.777593E-06 2.785386E-02 3.182000E-06
     3  21078      0 6.958754E-06 2.774046E-02 3.182000E-06
     4     -1  21064 2.515020E-06 2.838411E-02 3.182000E-06
     5     -1  21059 7.063416E-06 2.393838E-02 3.182000E-06
     6  21052      0 7.378115E-06 2.254903E-02 3.182000E-06
     7  21048      0 1.621089E-06 2.474032E-02 3.182000E-06
     8  21041      0 5.827403E-06 2.771391E-02 3.182000E-06
     9     -1  21038 4.603656E-06 2.754382E-02 3.182000E-06
    10     -1  21036 4.389402E-06 2.567302E-02 3.182000E-06
    11     -1  21035 6.717967E-06 3.349239E-02 3.182000E-06
    12     -1  21032 8.707161E-06 3.769226E-02 3.182000E-06
    13  21029      0 7.737776E-06 3.174520E-02 3.182000E-06
    14  21025      0 2.660593E-06 2.801985E-02 3.182000E-06
    15  21023      0 4.212254E-06 3.014287E-02 1.311972E-05
    16  21018      0 4.153372E-06 3.351155E-02 7.115168E-06
    17  21014      0 2.543107E-06 3.723592E-02 3.182000E-06
    18  21013      0 2.490735E-06 3.979725E-02 7.115168E-06
    19  21010      0 5.930280E-06 2.861026E-02 2.062172E-05
    20  21009      0 5.360782E-06 3.195907E-02 3.182000E-06
    21  21008      0 6.921711E-06 3.152003E-02 3.182000E-06
    22  21005      0 6.768395E-06 2.385000E-02 3.182000E-06
    23  20999      0 3.328027E-06 2.595956E-02 3.182000E-06
    24     -1  20997 4.682000E-06 2.435938E-02 3.182000E-06
    25  20992      0 4.415514E-06 2.943280E-02 3.182000E-06
    26  20986      0 9.161014E-06 3.056611E-02 3.182000E-06
    27     -1  20980 4.283143E-06 3.030915E-02 1.311972E-05
    28  20976      0 7.511978E-06 2.930588E-02 3.182000E-06
    29     -1  20975 4.725736E-06 4.244711E-02 3.182000E-06
    30  20971      0 1.119676E-05 3.206665E-02 3.182000E-06
    31     -1  20970 1.934374E-06 3.475408E-02 3.182000E-06
    32     -1  20968 2.440421E-06 2.312060E-02 3.182000E-06
    33  20967      0 8.321113E-06 3.421724E-02 3.182000E-06
    34     -1  20966 2.341613E-06 3.680413E-02 2.870827E-05
    35     -1  20964 9.369320E-06 2.552173E-02 3.182000E-06
    36  20962      0 3.491962E-06 3.556441E-02 3.182000E-06
    37     -1  20960 8.163466E-06 3.065162E-02 1.713559E-05
    38  20957      0 4.782828E-06 2.444175E-02 3.182000E-06
    39     -1  20936 1.131778E-04 2.669602E-02 3.182000E-06
    40     -1  20935 5.724289E-06 3.544409E-02 2.216112E-04
    41     -1  20934 1.998188E-05 2.654759E-02 1.010755E-04
    42     -1  20921 5.441184E-05 2.614102E-02 3.182000E-06
    43  20880      0 1.074129E-05 3.144704E-02 1.584273E-04
    44  20848      0 7.733839E-06 2.353332E-02 1.598510E-04
    45  20841      0 4.548084E-05 2.767111E-02 3.182000E-06
    46  20840      0 1.089756E-05 2.116961E-02 1.870799E-04
    47     -1  20823 2.397888E-05 1.803243E-02 1.750785E-04
    48  20821      0 8.557874E-06 3.664520E-02 3.533838E-04
    49     -1  20785 2.131191E-05 3.233118E-02 1.792140E-04
    50  20783      0 1.951491E-05 2.570771E-02 3.523340E-04
    51     -1  20733 6.007214E-06 2.482271E-02 4.857112E-05
    52     -1  20732 2.526250E-05 3.278178E-02 7.157732E-05
    53  20684      0 2.167738E-05 3.713610E-02 6.003786E-05
    54  20683      0 3.587088E-05 3.747866E-02 3.182000E-06
    55  20672      0 1.229767E-05 2.368779E-02 8.587423E-05
    56  20671      0 3.589196E-05 2.705697E-02 3.182000E-06
    57     -1  20653 6.495640E-06 3.224728E-02 1.002991E-04
    58  20519      0 1.272516E-05 3.798621E-02 5.901731E-05
    59  20518      0 5.562357E-07 3.269994E-02 1.701985E-04
    60  20510      0 3.306156E-05 2.637654E-02 3.182000E-06
    61     -1  20503 2.980237E-06 2.932731E-02 8.227555E-05
    62     -1  20502 4.096150E-05 2.867723E-02 3.182000E-06
    63     -1  20482 4.841698E-05 3.292283E-02 3.182000E-06
    64     -1  20462 1.445978E-06 3.714866E-02 8.456064E-05
    65     -1  20459 3.602686E-05 2.843802E-02 3.182000E-06
    66  20451      0 5.104106E-06 3.332974E-02 1.357543E-04
    67  20448      0 1.902355E-05 2.912904E-02 5.286335E-05
    68     -1  20440 1.176359E-05 1.674093E-02 1.949114E-04
    69     -1  20430 1.274337E-06 3.135063E-02 1.195337E-04
    70     -1  20428 4.376424E-06 2.933986E-02 3.683431E-05
    71     -1  20423 6.841020E-07 3.152448E-02 1.140688E-04
    72     -1  20394 1.627050E-05 3.365466E-02 5.228560E-05
    73     -1  20393 6.739370E-06 2.819615E-02 4.654865E-05
    74     -1  20355 3.511098E-06 2.763287E-02 6.595509E-05
    75  20333      0 1.788029E-05 4.209534E-02 5.638518E-05
    76  20332      0 8.757318E-06 2.907442E-02 4.980618E-05
    77  20300      0 3.192333E-05 3.501511E-02 3.182000E-06
    78  20296      0 2.970052E-05 4.114793E-02 3.182000E-06
    79     -1  20287 1.350428E-05 3.837236E-02 1.165811E-04
    80  20279      0 6.538575E-06 2.377008E-02 4.050025E-05
    81  20277      0 1.696731E-05 2.322350E-02 1.269596E-04
    82  20276      0 3.587896E-05 3.427262E-02 3.182000E-06
    83     -1  20230 1.143329E-05 4.117497E-02 9.655751E-05
    84     -1  20229 2.360703E-06 3.632472E-02 3.614057E-05
    85     -1  20228 2.422005E-05 2.816349E-02 5.910303E-05
    86     -1  20207 1.346997E-05 2.796112E-02 5.071274E-05
    87     -1  20182 3.514151E-05 2.927368E-02 3.182000E-06
    88     -1  20177 4.017974E-06 3.581175E-02 3.857970E-05
    89     -1  20176 7.856249E-06 2.904653E-02 9.699249E-05
    90     -1  20136 2.261951E-05 2.788588E-02 6.809777E-05
    91     -1  20123 4.225986E-05 3.836827E-02 3.182000E-06
    92     -1  20000 8.471119E-06 1.893826E-02 1.160650E-04
    93  19998      0 4.440117E-05 2.805976E-02 3.182000E-06
    94     -1  19976 4.175089E-06 3.478943E-02 4.161005E-05
    95  19947      0 5.067776E-06 3.143579E-02 3.557584E-05
    96  19946      0 3.127790E-05 3.881749E-02 3.182000E-06
    97  19934      0 1.502680E-06 2.801478E-02 3.557584E-05
    98  19931      0 2.941792E-05 4.308510E-02 3.182000E-06
    99  19841      0 2.910646E-06 3.230428E-02 9.623256E-05
   100     -1  19797 3.888477E-06 4.159817E-02 9.690319E-05
   101     -1  19785 2.873879E-05 2.024315E-02 3.182000E-06
   102     -1  19784 3.201620E-05 3.119473E-02 3.182000E-06
   103     -1  19761 1.452257E-05 2.859965E-02 8.013876E-05
   104     -1  19760 1.490045E-05 3.066021E-02 5.593446E-05
   105  19755      0 2.810222E-06 2.459900E-02 1.802128E-04
   106     -1  19748 4.896950E-05 2.897313E-02 3.182000E-06
   107  19711      0 1.088837E-05 2.624182E-02 9.286062E-05
   108     -1  19687 1.597387E-05 2.807309E-02 1.235494E-04
   109     -1  19685 2.923110E-06 3.542513E-02 1.055648E-04
   110     -1  19682 2.668260E-05 3.523319E-02 3.182000E-06
   111     -1  19675 4.520391E-06 3.811751E-02 3.514634E-05
   112     -1  19665 5.379154E-06 2.644499E-02 3.557584E-05
   113  19635      0 1.119936E-05 3.568772E-02 5.867318E-05
   114     -1  19619 2.641732E-05 3.693964E-02 3.182000E-06
   115     -1  19614 2.620025E-05 3.069355E-02 3.182000E-06
   116     -1  19613 4.451761E-05 3.832111E-02 3.182000E-06
   117  19612      0 2.778439E-05 3.571919E-02 3.182000E-06
   118  19611      0 3.170022E-06 2.289561E-02 3.857970E-05
   119     -1  19595 2.692702E-05 3.944885E-02 3.182000E-06
   120  19590      0 3.022586E-06 3.148217E-02 3.382512E-05
   121  19589      0 9.133741E-06 3.188902E-02 4.148820E-05
   122  19576      0 7.819704E-06 3.441530E-02 1.084116E-04
   123     -1  19568 3.576987E-06 2.455770E-02 7.713247E-05
   124  19559      0 4.340669E-05 3.789606E-02 3.182000E-06
   125     -1  19531 5.605998E-06 3.418894E-02 1.367513E-04
   126     -1  19530 6.019423E-06 3.778351E-02 1.118850E-04
   127     -1  19495 1.165205E-05 3.051669E-02 1.337615E-04
   128  19484      0 3.514754E-06 2.394638E-02 1.044444E-04
   129  19469      0 3.167638E-05 3.952502E-02 3.182000E-06
   130  19458      0 3.860529E-06 2.429802E-02 5.844189E-05
   131  19421      0 3.374285E-05 3.321238E-02 3.182000E-06
   132  19404      0 1.525694E-06 3.966792E-02 7.294176E-05
   133  19403      0 3.364098E-06 3.406944E-02 7.666544E-05
   134  19369      0 1.932574E-05 3.109564E-02 5.745251E-05
   135     -1  19358 1.071010E-05 2.417633E-02 3.844825E-05
   136     -1  19350 4.336231E-06 2.485598E-02 1.161752E-04
   137  19328      0 4.907701E-05 2.695729E-02 3.182000E-06
   138  19318      0 4.587828E-06 3.609068E-02 1.285905E-04
   139  19308      0 2.439673E-05 2.808760E-02 3.182000E-06
   140  19307      0 2.799841E-05 1.972964E-02 3.182000E-06
   141  19272      0 1.406846E-05 2.509973E-02 1.158969E-04
   142     -1  19195 1.174520E-05 4.016035E-02 4.148820E-05
   143  19182      0 3.341393E-06 2.163355E-02 3.884126E-05
   144  19142      0 5.680207E-06 3.010687E-02 2.898940E-05
   145  19085      0 7.026768E-06 3.230007E-02 5.011019E-05
   146     -1  19073 5.204389E-06 2.924071E-02 3.751523E-05
   147  19066      0 6.332746E-06 2.516234E-02 3.382512E-05
   148     -1  19061 2.809503E-06 3.191169E-02 1.620826E-04
   149     -1  19054 1.249008E-05 2.942896E-02 4.037505E-05
   150  19036      0 3.165038E-06 2.937811E-02 3.245016E-05
   151  19035      0 3.013571E-06 2.466322E-02 3.628038E-05
   152     -1  19033 2.344837E-05 2.898371E-02 3.182000E-06
   153     -1  19032 2.625074E-05 3.714394E-02 3.182000E-06
   154  18989      0 7.669549E-06 3.993671E-02 1.027916E-04
   155     -1  18951 3.084378E-06 3.189647E-02 5.313626E-05
   156     -1  18950 4.521465E-05 3.049848E-02 3.182000E-06
   157     -1  18922 1.619998E-05 2.923489E-02 4.432013E-05
   158  18915      0 2.390343E-05 3.582930E-02 3.182000E-06
   159     -1  18899 3.325811E-05 3.399514E-02 3.182000E-06
   160     -1  18897 1.935056E-05 3.620897E-02 4.825742E-05
   161     -1  18847 3.771848E-06 3.366008E-02 7.776607E-05
   162     -1  18845 3.631355E-06 2.849483E-02 3.529009E-05
   163     -1  18832 7.507333E-07 1.887389E-02 1.074159E-04
   164     -1  18813 2.361447E-05 3.147250E-02 3.182000E-06
   165     -1  18812 1.340846E-05 2.475122E-02 4.877914E-05
   166     -1  18807 3.306678E-06 3.462180E-02 9.913299E-05
   167     -1  18797 2.420501E-05 2.760549E-02 3.182000E-06
   168     -1  18793 6.616238E-06 3.348357E-02 8.057789E-05
   169     -1  18779 2.393733E-06 2.582428E-02 2.134484E-04
   170     -1  18769 2.353637E-05 2.494246E-02 3.182000E-06
   171  18731      0 1.011317E-06 2.447020E-02 3.001893E-05
   172     -1  18726 2.334475E-05 3.349423E-02 3.182000E-06
   173     -1  18725 2.572870E-06 2.856376E-02 3.514634E-05
   174  18673      0 5.658493E-06 2.640520E-02 1.124344E-04
   175     -1  18664 5.076068E-07 3.675511E-02 1.180038E-04
   176     -1  18663 7.245205E-06 2.796933E-02 6.232373E-05
   177  18657      0 2.435710E-05 4.107655E-02 3.182000E-06
   178     -1  18638 1.464650E-06 3.756784E-02 1.205970E-04
   179  18632      0 2.487203E-05 2.949199E-02 3.182000E-06
   180  18631      0 4.374258E-07 2.981024E-02 1.170142E-04
   181  18629      0 2.507999E-05 3.587525E-02 3.182000E-06
   182  18587      0 4.576701E-06 3.247766E-02 1.316499E-04
   183     -1  18566 9.982346E-06 3.445835E-02 3.935917E-05
   184     -1  18562 3.899309E-06 2.488627E-02 2.755693E-05
   185  18508      0 2.648988E-05 2.730906E-02 3.182000E-06
   186     -1  18496 8.729553E-06 3.517598E-02 3.412315E-05
   187     -1  18480 6.475591E-06 3.234128E-02 8.210521E-05
   188     -1  18466 9.178813E-06 4.365858E-02 3.197870E-05
   189     -1  18421 6.839904E-06 3.033588E-02 4.567029E-05
   190  18376      0 2.384838E-05 3.288195E-02 3.182000E-06
   191  18375      0 2.834612E-05 3.541781E-02 3.182000E-06
   192     -1  18337 2.188848E-05 3.828178E-02 3.182000E-06
   193  18313      0 1.446145E-05 3.579171E-02 1.448940E-04
   194     -1  18304 1.134484E-06 3.675028E-02 6.353404E-05
   195     -1  18303 1.173108E-05 3.071334E-02 7.535545E-05
   196     -1  18264 7.838885E-06 2.872994E-02 3.884126E-05
   197     -1  18206 2.400085E-05 3.381783E-02 3.182000E-06
   198  18191      0 4.118687E-06 3.929146E-02 2.755693E-05
   199     -1  18189 1.757521E-06 2.183857E-02 4.864893E-05
   200  18148      0 7.373153E-06 3.412871E-02 5.757586E-05
   201     -1  18111 1.687321E-05 3.250238E-02 5.978435E-05
   202     -1  18110 2.779719E-05 3.298502E-02 3.182000E-06
   203  18106      0 1.989314E-05 2.970665E-02 5.875940E-05
   204     -1  18095 1.107764E-05 3.386086E-02 1.244462E-04
   205     -1  18091 1.220719E-05 3.271847E-02 3.557584E-05
   206     -1  18054 2.194209E-05 3.030422E-02 3.182000E-06
   207     -1  18053 2.412158E-05 3.353188E-02 3.182000E-06
   208     -1  18051 5.058547E-06 3.109088E-02 5.955834E-05
   209  18035      0 3.774267E-06 3.611451E-02 1.123691E-04
   210  18033      0 4.110161E-06 2.997093E-02 6.247183E-05
   211  18032      0 1.625821E-05 1.650545E-02 8.170017E-05
   212     -1  18014 9.185466E-06 2.750043E-02 3.197870E-05
   213     -1  18013 2.014765E-05 2.568988E-02 5.927409E-05
   214  18000      0 1.177757E-05 3.351202E-02 7.859005E-05
   215  17999      0 8.776837E-06 3.951445E-02 4.544805E-05
   216  17998      0 2.586226E-05 2.869523E-02 3.182000E-06
   217     -1  17965 6.078144E-06 3.085299E-02 4.161005E-05
   218     -1  17964 3.813386E-06 2.842176E-02 7.187532E-05
   219  17955      0 6.432273E-06 2.553068E-02 8.836389E-05
   220  17954      0 1.502685E-06 4.379609E-02 2.950865E-05
   221  17924      0 1.138398E-05 3.356482E-02 4.316275E-05
   222     -1  17856 3.506260E-06 3.202074E-02 5.886460E-05
   223  17824      0 1.016753E-05 2.913346E-02 6.467576E-05
   224  17816      0 7.918640E-06 2.904844E-02 4.074948E-05
   225     -1  17768 1.554993E-05 2.108564E-02 4.857112E-05
   226  17736      0 3.262606E-06 4.043561E-02 2.863800E-05
   227     -1  17680 2.978781E-05 2.687092E-02 3.182000E-06
   228  17643      0 9.493990E-06 3.131933E-02 3.018710E-05
   229  17627      0 3.046536E-06 2.879282E-02 2.810266E-05
   230  17621      0 9.816014E-06 2.971242E-02 2.423339E-05
   231  17564      0 2.950692E-05 2.666391E-02 3.182000E-06
   232     -1  17542 1.027021E-05 3.145995E-02 6.363180E-05
   233  17528      0 2.444852E-05 3.385204E-02 3.182000E-06
   234  17512      0 5.591257E-06 3.001140E-02 8.636087E-05
   235  17503      0 2.863033E-06 3.656573E-02 3.197870E-05
   236  17481      0 1.080566E-05 3.333059E-02 3.557584E-05
   237  17480      0 4.139747E-06 2.898119E-02 5.912966E-05
   238     -1  17479 1.625550E-05 2.158844E-02 4.815240E-05
   239  17475      0 2.279491E-05 2.436167E-02 6.809777E-05
   240  17456      0 2.131936E-05 1.653769E-02 7.875822E-05
   241     -1  17445 1.205194E-05 3.287111E-02 3.738004E-05
   242  17441      0 2.084807E-05 2.270040E-02 3.182000E-06
   243  17440      0 2.066424E-05 1.981750E-02 5.334004E-05
   244  17436      0 2.079511E-05 2.749576E-02 3.182000E-06
   245  17428      0 2.562640E-06 4.035861E-02 3.571786E-05
   246  17425      0 5.252835E-07 2.984634E-02 3.085063E-05
   247     -1  17421 1.167148E-05 1.541720E-02 3.571786E-05
   248     -1  17419 2.054078E-05 3.200005E-02 3.182000E-06
   249     -1  17418 4.013685E-06 2.996554E-02 1.392284E-04
   250     -1  17388 1.150565E-05 2.500837E-02 1.065505E-04
   251  17381      0 2.572312E-06 1.978857E-02 1.295934E-04
   252     -1  17361 2.218891E-05 3.280851E-02 3.182000E-06
   253     -1  17333 2.076653E-05 3.407382E-02 3.182000E-06
   254  17322      0 3.964540E-06 3.429294E-02 5.050869E-05
   255  17309      0 2.150727E-05 3.323687E-02 3.182000E-06
   256  17306      0 3.934501E-06 2.651741E-02 1.018466E-04
   257  17287      0 1.460598E-05 1.881655E-02 3.857970E-05
   258     -1  17285 1.338253E-05 2.751852E-02 4.611156E-05
   259     -1  17284 3.502480E-06 3.139435E-02 4.674726E-05
   260     -1  17221 6.030494E-06 4.159367E-02 6.482207E-05
   261     -1  17214 2.474785E-05 4.073066E-02 1.322973E-04
   262     -1  17209 6.081594E-06 2.973294E-02 2.737260E-05
   263     -1  17202 1.006645E-05 2.773150E-02 5.071274E-05
   264  17183      0 8.684720E-06 3.479308E-02 7.632532E-05
   265  17177      0 4.669900E-06 2.618096E-02 3.197870E-05
   266  17176      0 2.309937E-05 2.697519E-02 3.182000E-06
   267  17161      0 3.377585E-06 3.540474E-02 3.322106E-05
   268  17160      0 6.492686E-07 3.102943E-02 2.643168E-05
   269     -1  17148 2.182275E-05 2.238552E-02 3.182000E-06
   270     -1  17140 2.822955E-05 3.661881E-02 3.182000E-06
   271  17133      0 3.814163E-06 3.586001E-02 5.189685E-05
   272  17132      0 4.936549E-06 2.329463E-02 6.771821E-05
   273     -1  17126 4.092883E-06 2.317125E-02 1.544131E-04
   274     -1  17109 5.079971E-06 3.164865E-02 2.565410E-05
   275     -1  17108 2.353306E-05 2.282838E-02 3.182000E-06
   276     -1  17105 5.037480E-06 2.051335E-02 2.737260E-05
   277  17083      0 7.423022E-06 2.593769E-02 6.568601E-05
   278  17073      0 8.280765E-07 2.199915E-02 2.505509E-05
   279  17072      0 2.006974E-05 3.687534E-02 3.182000E-06
   280  17051      0 4.621511E-06 3.269495E-02 7.503624E-05
   281  17043      0 1.196329E-05 2.920055E-02 6.833528E-05
   282     -1  17027 1.862161E-05 3.784854E-02 3.182000E-06
   283     -1  17014 9.773144E-07 3.349915E-02 8.294029E-05
   284     -1  17005 3.183821E-06 2.769609E-02 8.804360E-05
   285  16983      0 9.095537E-06 4.013394E-02 2.881424E-05
   286  16962      0 8.585369E-06 3.590978E-02 7.571690E-05
   287     -1  16958 5.274319E-06 3.432692E-02 1.610127E-04
   288     -1  16951 6.258255E-06 3.609138E-02 5.561547E-05
   289     -1  16950 2.093302E-05 4.506067E-02 3.182000E-06
   290     -1  16946 7.282176E-06 3.362970E-02 3.683431E-05
   291     -1  16940 2.833021E-05 3.988879E-02 3.182000E-06
   292  16914      0 1.453719E-05 1.473091E-02 8.404235E-05
   293     -1  16891 1.277447E-06 2.667815E-02 1.167856E-04
   294     -1  16880 2.679410E-05 4.069508E-02 3.182000E-06
   295  16870      0 1.662612E-05 2.475447E-02 6.905312E-05
   296  16867      0 2.218308E-05 2.511352E-02 3.182000E-06
   297  16866      0 4.436135E-06 3.948858E-02 1.040430E-04
   298  16856      0 2.106227E-05 3.457226E-02 3.182000E-06
   299  16848      0 1.809731E-05 2.791727E-02 3.182000E-06
   300  16847      0 1.140801E-05 3.589422E-02 3.751523E-05
   301  16819      0 1.851162E-05 3.464792E-02 4.435952E-05
   302  16805      0 4.107041E-06 3.864195E-02 3.724436E-05
   303     -1  16790 2.145448E-05 2.779040E-02 3.182000E-06
   304     -1  16786 3.091105E-05 3.690187E-02 3.182000E-06
   305  16753      0 4.476022E-06 2.810595E-02 2.316531E-05
   306     -1  16751 8.450307E-07 3.353071E-02 7.585185E-05
   307     -1  16719 3.620464E-06 3.471926E-02 2.381191E-05
   308     -1  16690 1.873657E-05 3.331417E-02 3.182000E-06
   309  16651      0 5.002931E-06 1.837111E-02 7.732375E-05
   310  16644      0 5.291692E-06 1.203721E-02 1.092204E-04
   311  16614      0 2.403079E-05 2.729431E-02 3.182000E-06
   312     -1  16613 2.161576E-05 4.030430E-02 3.182000E-06
   313     -1  16604 2.734270E-05 3.629194E-02 3.182000E-06
   314  16586      0 7.303046E-07 3.841389E-02 1.363364E-04
   315     -1  16581 1.322199E-05 3.195670E-02 4.950030E-05
   316  16576      0 1.528124E-05 2.204203E-02 6.994845E-05
   317  16514      0 7.905187E-06 2.668676E-02 2.950865E-05
   318     -1  16474 9.322670E-06 3.083877E-02 3.068610E-05
   319     -1  16473 1.884376E-05 3.322680E-02 4.327988E-05
   320  16446      0 4.326759E-07 3.667782E-02 8.915820E-05
   321  16428      0 1.856058E-05 3.476467E-02 3.182000E-06
   322     -1  16406 1.088979E-05 3.607448E-02 3.382512E-05
   323  16400      0 3.379595E-06 2.581513E-02 1.181868E-04
   324     -1  16366 9.972281E-06 2.547453E-02 5.200879E-05
   325  16303      0 1.556312E-05 3.016810E-02 1.028596E-04
   326  16292      0 3.890797E-07 2.566261E-02 1.156746E-04
   327     -1  16271 1.732275E-05 3.365337E-02 3.182000E-06
   328     -1  16270 2.399644E-05 6.250000E-02 3.182000E-06
   329     -1  16258 4.546624E-06 3.103115E-02 2.585069E-05
   330     -1  16257 2.413924E-06 2.802180E-02 2.402357E-05
   331  16256      0 4.068697E-06 2.398000E-02 2.444141E-05
   332  16242      0 1.640821E-06 3.679905E-02 6.549842E-05
   333     -1  16226 1.800592E-05 3.653085E-02 3.182000E-06
   334  16200      0 2.250599E-06 3.115838E-02 2.158137E-05
   335     -1  16195 3.883733E-06 4.159285E-02 9.058790E-05
   336  16187      0 1.657002E-05 3.190271E-02 3.182000E-06
   337  16186      0 1.048198E-05 3.229135E-02 6.811928E-05
   338     -1  16160 9.186790E-06 2.929990E-02 4.257226E-05
   339     -1  16155 3.702046E-05 2.723801E-02 3.182000E-06
   340     -1  16146 2.545371E-05 2.777597E-02 3.182000E-06
   341     -1  16137 2.824105E-05 3.151429E-02 3.182000E-06
   342     -1  16052 3.516677E-06 2.765464E-02 2.950865E-05
   343     -1  16050 5.987988E-06 3.345751E-02 2.643168E-05
   344  16046      0 7.058133E-06 4.004754E-02 5.867292E-05
   345     -1  15998 1.805304E-05 2.109784E-02 3.182000E-06
   346     -1  15997 1.991021E-05 3.670876E-02 3.182000E-06
   347     -1  15984 4.763403E-06 2.910751E-02 3.778416E-05
   348  15944      0 2.011211E-05 3.149560E-02 3.182000E-06
   349  15943      0 3.734713E-06 4.094441E-02 3.831635E-05
   350  15912      0 4.406126E-06 3.154487E-02 2.565410E-05
   351  15878      0 7.919706E-06 2.737582E-02 2.792194E-05
   352     -1  15872 1.675725E-05 3.057596E-02 3.182000E-06
   353  15869      0 1.312200E-05 3.016913E-02 1.074284E-04
   354     -1  15863 2.244552E-05 2.030722E-02 3.182000E-06
   355  15862      0 2.206173E-05 3.278900E-02 3.182000E-06
   356  15861      0 3.774892E-06 2.348210E-02 2.505509E-05
   357  15853      0 2.025145E-05 3.453498E-02 3.182000E-06
   358     -1  15833 4.042543E-06 2.960925E-02 2.916351E-05
   359     -1  15832 1.931144E-05 2.806222E-02 3.182000E-06
   360     -1  15818 3.021684E-05 3.687927E-02 3.182000E-06
   361  15798      0 2.664604E-05 3.339185E-02 3.182000E-06
   362     -1  15795 2.351683E-05 2.928875E-02 3.182000E-06
   363  15787      0 1.777633E-05 2.711015E-02 3.182000E-06
   364  15786      0 1.983198E-05 2.754209E-02 3.182000E-06
   365     -1  15783 1.794848E-05 3.274884E-02 3.182000E-06
   366  15763      0 1.708648E-05 2.401873E-02 3.182000E-06
   367  15754      0 1.670916E-05 3.442351E-02 3.182000E-06
   368     -1  15743 1.826335E-05 2.931628E-02 3.182000E-06
   369     -1  15698 4.815345E-06 2.498602E-02 2.037474E-05
   370     -1  15697 1.142717E-05 3.606356E-02 3.529009E-05
   371     -1  15687 8.781209E-07 2.766643E-02 2.037474E-05
   372     -1  15636 6.838392E-06 3.715912E-02 6.303414E-05
   373  15629      0 2.200360E-05 2.078190E-02 3.182000E-06
   374     -1  15613 1.956312E-05 3.508807E-02 3.182000E-06
   375     -1  15609 8.221562E-06 3.382054E-02 2.604579E-05
   376     -1  15608 2.160459E-05 2.831697E-02 3.182000E-06
