   211  18032      0 8.170017E-05 8.170017E-05 1.653416E-05 2.899633E-16 0.000000E+00
   212     -1  18014 3.197870E-05 3.197870E-05 9.546000E-06 3.221814E-17 0.000000E+00
   213     -1  18013 5.927409E-05 5.927409E-05 2.204554E-05 1.192071E-15 0.000000E+00
   214  18000      0 7.859005E-05 7.859005E-05 1.190595E-05 6.765810E-16 0.000000E+00
   215  17999      0 4.544805E-05 4.544805E-05 9.546000E-06 6.443629E-16 0.000000E+00
   216  17998      0 3.182000E-06 3.182000E-06 2.810266E-05 1.449817E-15 0.000000E+00
   217     -1  17965 4.161005E-05 4.161005E-05 9.000055E-06 3.866177E-16 0.000000E+00
   218     -1  17964 7.187532E-05 7.187532E-05 7.115168E-06 1.610907E-16 0.000000E+00
   219  17955      0 8.836389E-05 8.836389E-05 7.115168E-06 1.288726E-16 0.000000E+00
   220  17954      0 2.950865E-05 2.950865E-05 4.500028E-06 9.665443E-17 0.000000E+00
   221  17924      0 4.316275E-05 4.316275E-05 1.458176E-05 6.765810E-16 0.000000E+00
   222     -1  17856 5.886460E-05 5.886460E-05 7.115168E-06 1.610907E-16 0.000000E+00
   223  17824      0 3.382512E-05 3.382512E-05 1.272800E-05 3.221814E-17 0.000000E+00
   224  17816      0 4.074948E-05 4.074948E-05 9.546000E-06 6.765810E-16 0.000000E+00
   225     -1  17768 4.857112E-05 4.857112E-05 1.591000E-05 3.221814E-17 0.000000E+00
   226  17736      0 2.863800E-05 2.863800E-05 6.364000E-06 3.221814E-17 0.000000E+00
   227     -1  17680 3.182000E-06 3.182000E-06 3.182000E-05 1.965307E-15 0.000000E+00
   228  17643      0 3.018710E-05 3.018710E-05 9.546000E-06 3.221814E-17 0.000000E+00
   229  17627      0 2.810266E-05 2.810266E-05 6.364000E-06 2.899633E-16 0.000000E+00
   230  17621      0 2.423339E-05 2.423339E-05 1.272800E-05 6.765810E-16 0.000000E+00
   231  17564      0 3.182000E-06 3.182000E-06 3.001893E-05 8.054536E-16 0.000000E+00
   232     -1  17542 6.363180E-05 6.363180E-05 1.272800E-05 3.221814E-17 0.000000E+00
   233  17528      0 3.182000E-06 3.182000E-06 2.545600E-05 1.449817E-15 0.000000E+00
   234  17512      0 8.636087E-05 8.636087E-05 6.364000E-06 2.899633E-16 0.000000E+00
   235  17503      0 3.197870E-05 3.197870E-05 6.364000E-06 2.899633E-16 0.000000E+00
   236  17481      0 3.557584E-05 3.557584E-05 1.190595E-05 6.765810E-16 0.000000E+00
   237  17480      0 5.912966E-05 5.912966E-05 4.500028E-06 1.610907E-16 0.000000E+00
   238     -1  17479 4.815240E-05 4.815240E-05 1.827920E-05 8.054536E-16 0.000000E+00
   239  17475      0 6.809777E-05 6.809777E-05 2.423339E-05 9.343262E-16 0.000000E+00
   240  17456      0 7.875822E-05 7.875822E-05 2.227400E-05 1.449817E-15 0.000000E+00
   241     -1  17445 3.738004E-05 3.738004E-05 1.558855E-05 8.054536E-16 0.000000E+00
   242  17441      0 3.182000E-06 3.182000E-06 2.227400E-05 1.449817E-15 0.000000E+00
   243  17440      0 5.334004E-05 5.334004E-05 2.338283E-05 6.765810E-16 0.000000E+00
   244  17436      0 3.182000E-06 3.182000E-06 2.227400E-05 1.449817E-15 0.000000E+00
   245  17428      0 3.571786E-05 3.571786E-05 4.500028E-06 1.288726E-16 0.000000E+00
   246  17425      0 3.085063E-05 3.085063E-05 4.500028E-06 1.288726E-16 0.000000E+00
   247     -1  17421 3.571786E-05 3.571786E-05 1.423034E-05 4.188359E-16 0.000000E+00
   248     -1  17419 3.182000E-06 3.182000E-06 2.227400E-05 1.449817E-15 0.000000E+00
   249     -1  17418 1.392284E-04 1.392284E-04 4.500028E-06 9.665443E-17 0.000000E+00
   250     -1  17388 1.065505E-04 1.065505E-04 1.311972E-05 1.610907E-16 0.000000E+00
   251  17381      0 1.295934E-04 1.295934E-04 6.364000E-06 2.899633E-16 0.000000E+00
   252     -1  17361 3.182000E-06 3.182000E-06 2.227400E-05 1.449817E-15 0.000000E+00
   253     -1  17333 3.182000E-06 3.182000E-06 2.227400E-05 3.221814E-17 0.000000E+00
   254  17322      0 5.050869E-05 5.050869E-05 6.364000E-06 2.899633E-16 0.000000E+00
   255  17309      0 3.182000E-06 3.182000E-06 2.227400E-05 3.221814E-17 0.000000E+00
   256  17306      0 1.018466E-04 1.018466E-04 4.500028E-06 9.665443E-17 0.000000E+00
   257  17287      0 3.857970E-05 3.857970E-05 1.713559E-05 4.188359E-16 0.000000E+00
   258     -1  17285 4.611156E-05 4.611156E-05 1.558855E-05 8.054536E-16 0.000000E+00
   259     -1  17284 4.674726E-05 4.674726E-05 4.500028E-06 9.665443E-17 0.000000E+00
   260     -1  17221 6.482207E-05 6.482207E-05 7.115168E-06 1.610907E-16 0.000000E+00
   261     -1  17214 1.322973E-04 1.322973E-04 2.545600E-05 1.449817E-15 0.000000E+00
   262     -1  17209 2.737260E-05 2.737260E-05 6.364000E-06 2.899633E-16 0.000000E+00
   263     -1  17202 5.071274E-05 5.071274E-05 1.272800E-05 6.765810E-16 0.000000E+00
   264  17183      0 7.632532E-05 7.632532E-05 1.147286E-05 4.188359E-16 0.000000E+00
   265  17177      0 3.197870E-05 3.197870E-05 9.000055E-06 4.188359E-16 0.000000E+00
   266  17176      0 3.182000E-06 3.182000E-06 2.545600E-05 1.449817E-15 0.000000E+00
   267  17161      0 3.322106E-05 3.322106E-05 4.500028E-06 1.288726E-16 0.000000E+00
   268  17160      0 2.643168E-05 2.643168E-05 4.500028E-06 1.288726E-16 0.000000E+00
   269     -1  17148 3.182000E-06 3.182000E-06 2.227400E-05 3.221814E-17 0.000000E+00
   270     -1  17140 3.182000E-06 3.182000E-06 2.933659E-05 4.188359E-16 0.000000E+00
   271  17133      0 5.189685E-05 5.189685E-05 4.500028E-06 1.288726E-16 0.000000E+00
   272  17132      0 6.771821E-05 6.771821E-05 6.364000E-06 2.899633E-16 0.000000E+00
   273     -1  17126 1.544131E-04 1.544131E-04 7.115168E-06 9.665443E-17 0.000000E+00
   274     -1  17109 2.565410E-05 2.565410E-05 6.364000E-06 2.899633E-16 0.000000E+00
   275     -1  17108 3.182000E-06 3.182000E-06 2.545600E-05 1.449817E-15 0.000000E+00
   276     -1  17105 2.737260E-05 2.737260E-05 6.364000E-06 3.221814E-17 0.000000E+00
   277  17083      0 6.568601E-05 6.568601E-05 9.000055E-06 3.866177E-16 0.000000E+00
   278  17073      0 2.505509E-05 2.505509E-05 4.500028E-06 9.665443E-17 0.000000E+00
   279  17072      0 3.182000E-06 3.182000E-06 2.227400E-05 1.449817E-15 0.000000E+00
   280  17051      0 7.503624E-05 7.503624E-05 7.115168E-06 9.665443E-17 0.000000E+00
   281  17043      0 6.833528E-05 6.833528E-05 1.311972E-05 1.610907E-16 0.000000E+00
   282     -1  17027 3.182000E-06 3.182000E-06 2.134550E-05 9.343262E-16 0.000000E+00
   283     -1  17014 8.294029E-05 8.294029E-05 4.500028E-06 1.288726E-16 0.000000E+00
   284     -1  17005 8.804360E-05 8.804360E-05 5.511386E-06 2.577452E-16 0.000000E+00
   285  16983      0 2.881424E-05 2.881424E-05 1.147286E-05 4.188359E-16 0.000000E+00
   286  16962      0 7.571690E-05 7.571690E-05 1.190595E-05 6.765810E-16 0.000000E+00
   287     -1  16958 1.610127E-04 1.610127E-04 7.115168E-06 1.288726E-16 0.000000E+00
   288     -1  16951 5.561547E-05 5.561547E-05 9.546000E-06 3.221814E-17 0.000000E+00
