     1 2.933245E-14 1.108561E-05 3.200453E-02 0.000000E+00
     2 1.014780E-14 6.837140E-06 2.842189E-02 0.000000E+00
     3 1.618342E-14 3.295586E-06 1.927989E-02 0.000000E+00
     4 2.885159E-15 2.380293E-06 3.837359E-02 0.000000E+00
     5 4.095600E-15 1.890508E-06 4.045609E-02 0.000000E+00
     6 7.959060E-16 1.938852E-06 3.271224E-02 0.000000E+00
     7 2.769090E-15 2.602902E-06 3.945873E-02 0.000000E+00
     8 1.923439E-15 1.301272E-06 3.467897E-02 0.000000E+00
     9 5.538179E-15 3.036976E-06 1.790705E-02 0.000000E+00
    10 1.628291E-14 8.474136E-06 4.031100E-02 0.000000E+00
    11 3.571628E-14 7.841287E-06 3.466158E-02 0.000000E+00
    12 2.901741E-15 3.801181E-06 4.399776E-02 0.000000E+00
    13 1.558649E-15 4.133882E-06 4.053220E-02 0.000000E+00
    14 2.669601E-15 3.389698E-06 3.434074E-02 0.000000E+00
    15 6.135109E-15 5.704387E-06 4.195550E-02 0.000000E+00
    16 1.840533E-15 3.314818E-06 2.757243E-02 0.000000E+00
    17 1.493982E-14 3.018964E-06 2.403534E-02 0.000000E+00
    18 4.057462E-14 1.038633E-05 3.347123E-02 0.000000E+00
    19 1.425998E-15 3.355555E-06 3.332047E-02 0.000000E+00
    20 1.475742E-15 2.718110E-06 3.448390E-02 0.000000E+00
    21 1.873695E-15 4.042138E-06 3.617765E-02 0.000000E+00
    22 2.553532E-15 4.744812E-06 2.908225E-02 0.000000E+00
    23 8.622315E-16 2.131295E-06 3.449290E-02 0.000000E+00
    24 7.776665E-15 1.906549E-06 2.150307E-02 0.000000E+00
    25 1.260184E-15 4.189589E-06 3.462128E-02 0.000000E+00
    26 1.028045E-15 3.422772E-06 3.112943E-02 0.000000E+00
    27 2.570113E-15 2.156860E-06 3.852157E-02 0.000000E+00
    28 1.180594E-14 5.374905E-06 2.560944E-02 0.000000E+00
    29 6.118527E-15 5.298662E-06 3.309208E-02 0.000000E+00
    30 1.359673E-15 3.899088E-06 4.051668E-02 0.000000E+00
    31 1.376254E-15 2.190434E-06 2.805571E-02 0.000000E+00
    32 1.658137E-15 5.201192E-06 3.524949E-02 0.000000E+00
    33 2.901741E-15 4.345150E-06 2.708632E-02 0.000000E+00
    34 6.715457E-15 3.414832E-06 2.623418E-02 0.000000E+00
    35 2.487206E-15 3.182766E-06 4.620284E-02 0.000000E+00
    36 7.345549E-15 4.413257E-06 3.417778E-02 0.000000E+00
    37 6.400411E-15 3.620012E-06 3.095567E-02 0.000000E+00
    38 1.691300E-15 4.567368E-06 3.561723E-02 0.000000E+00
    39 1.392835E-15 3.345499E-06 2.964136E-02 0.000000E+00
    40 9.385058E-15 8.557715E-06 3.172800E-02 0.000000E+00
    41 3.681065E-15 4.462131E-06 4.933469E-02 0.000000E+00
    42 4.195088E-15 7.149293E-06 3.374105E-02 0.000000E+00
    43 1.392835E-15 2.386910E-06 2.892880E-02 0.000000E+00
    44 2.238486E-15 3.747555E-06 3.255553E-02 0.000000E+00
