     1 1.449540E-16 2.455548E-07 3.794733E-02 0.000000E+00
     2 6.957790E-16 1.211499E-06 4.580071E-02 0.000000E+00
     3 6.107393E-15 5.700490E-06 2.548581E-02 0.000000E+00
     4 2.869122E-14 9.518360E-06 3.147854E-02 0.000000E+00
     5 2.164646E-15 2.022396E-06 3.185786E-02 0.000000E+00
     6 1.839949E-14 8.053429E-06 2.614558E-02 0.000000E+00
     7 1.565503E-15 2.158639E-06 3.260148E-02 0.000000E+00
     8 3.536877E-15 3.182857E-06 4.295871E-02 0.000000E+00
     9 5.894794E-16 9.949338E-07 3.869205E-02 0.000000E+00
    10 5.073388E-15 2.822369E-06 2.881921E-02 0.000000E+00
    11 1.149968E-15 2.162696E-06 2.958586E-02 0.000000E+00
    12 2.299936E-15 3.936725E-06 3.623513E-02 0.000000E+00
    13 6.339320E-15 4.818153E-06 2.361226E-02 0.000000E+00
    14 6.165375E-15 3.881149E-06 2.937791E-02 0.000000E+00
    15 3.150333E-15 3.165324E-06 2.923582E-02 0.000000E+00
    16 1.439876E-15 4.961745E-06 4.068527E-02 0.000000E+00
    17 1.169295E-15 1.201969E-06 3.477931E-02 0.000000E+00
    18 4.541891E-16 1.697967E-06 5.315690E-02 0.000000E+00
    19 2.531862E-15 2.958902E-06 4.640732E-02 0.000000E+00
    20 3.672167E-16 1.519683E-06 3.809554E-02 0.000000E+00
    21 1.816756E-15 2.927449E-06 2.766620E-02 0.000000E+00
    22 3.904093E-15 3.450050E-06 3.418948E-02 0.000000E+00
    23 5.991430E-16 1.223830E-06 4.236354E-02 0.000000E+00
    24 1.700793E-15 2.857088E-06 3.951207E-02 0.000000E+00
    25 3.015042E-15 4.482384E-06 3.335051E-02 0.000000E+00
    26 1.198286E-15 2.149417E-06 3.338802E-02 0.000000E+00
    27 4.155347E-16 1.718612E-06 4.545093E-02 0.000000E+00
    28 5.411614E-16 3.862159E-06 3.531330E-02 0.000000E+00
    29 1.903729E-15 1.107326E-06 2.747325E-02 0.000000E+00
    30 8.214057E-16 3.476016E-07 4.041122E-02 0.000000E+00
    31 3.430577E-15 5.838135E-06 4.192477E-02 0.000000E+00
    32 4.348619E-16 1.129220E-06 4.041781E-02 0.000000E+00
    33 6.899808E-15 5.949616E-06 3.022019E-02 0.000000E+00
    34 3.797794E-15 5.764384E-06 2.697223E-02 0.000000E+00
    35 4.445255E-16 2.947846E-06 3.752198E-02 0.000000E+00
    36 1.681466E-15 3.738137E-06 3.933185E-02 0.000000E+00
    37 2.222627E-16 2.827107E-06 3.551386E-02 0.000000E+00
    38 3.237305E-15 3.336202E-06 3.017843E-02 0.000000E+00
    39 6.667882E-16 2.304099E-06 2.634432E-02 0.000000E+00
    40 1.091986E-15 2.424412E-06 4.665172E-02 0.000000E+00
    41 1.507521E-15 4.314634E-06 4.024679E-02 0.000000E+00
    42 1.752976E-14 5.288967E-06 2.647278E-02 0.000000E+00
    43 2.821770E-15 3.244701E-06 3.088642E-02 0.000000E+00
    44 1.601258E-14 6.901274E-06 2.413546E-02 0.000000E+00
    45 2.995715E-16 2.521078E-06 4.742090E-02 0.000000E+00
    46 1.120687E-13 1.675775E-05 2.950576E-02 0.000000E+00
    47 8.310693E-16 2.683647E-06 3.132899E-02 0.000000E+00
    48 1.014678E-15 2.488659E-06 3.385051E-02 0.000000E+00
    49 1.536512E-15 4.455050E-06 3.352866E-02 0.000000E+00
    50 1.459203E-15 2.591705E-06 3.341415E-02 0.000000E+00
    51 7.924150E-16 1.329658E-06 3.284183E-02 0.000000E+00
    52 2.406236E-15 4.255599E-06 2.875533E-02 0.000000E+00
    53 4.938098E-15 4.563143E-06 3.801175E-02 0.000000E+00
    54 2.415899E-16 2.688088E-06 3.405390E-02 0.000000E+00
    55 3.865439E-16 2.673035E-06 4.562454E-02 0.000000E+00
    56 3.636412E-14 8.974899E-06 3.659906E-02 0.000000E+00
    57 1.572267E-14 6.074534E-06 3.072295E-02 0.000000E+00
    58 4.686845E-15 4.281395E-06 3.218682E-02 0.000000E+00
    59 6.146048E-15 4.313680E-06 3.593442E-02 0.000000E+00
    60 1.354836E-14 4.777480E-06 2.933971E-02 0.000000E+00
    61 2.058346E-15 2.164547E-06 4.609082E-02 0.000000E+00
    62 2.077673E-15 2.869947E-06 4.138470E-02 0.000000E+00
    63 5.218342E-16 3.184170E-06 3.338473E-02 0.000000E+00
    64 1.120977E-15 3.112332E-06 3.847285E-02 0.000000E+00
    65 1.575166E-15 3.150894E-06 3.241404E-02 0.000000E+00
    66 8.310693E-16 9.146295E-07 3.692719E-02 0.000000E+00
    67 6.764518E-16 2.301336E-06 3.981310E-02 0.000000E+00
    68 2.696144E-15 2.445154E-06 4.571362E-02 0.000000E+00
    69 1.062996E-15 4.211811E-06 3.742925E-02 0.000000E+00
    70 6.764518E-16 1.195205E-06 4.344830E-02 0.000000E+00
    71 1.082323E-15 3.894133E-06 3.627392E-02 0.000000E+00
    72 2.019692E-15 3.837716E-06 3.166118E-02 0.000000E+00
    73 2.396572E-15 4.339709E-06 3.852210E-02 0.000000E+00
    74 3.962075E-16 8.485707E-07 4.491325E-02 0.000000E+00
    75 2.299936E-14 9.952098E-06 4.358275E-02 0.000000E+00
    76 2.995715E-16 1.144572E-06 3.212980E-02 0.000000E+00
    77 8.069103E-15 4.221777E-06 3.462101E-02 0.000000E+00
    78 7.151062E-16 3.010463E-06 3.096428E-02 0.000000E+00
