     1   5549      0 1.441428E-05 1.441428E-05 1.950000E-06 7.414875E-18 0.000000E+00
     2     -1   5538 2.118242E-05 2.118242E-05 5.850000E-06 7.414875E-18 0.000000E+00
     3   5533      0 1.950000E-06 1.950000E-06 3.377499E-06 5.931900E-17 0.000000E+00
     4     -1   5483 1.950000E-06 1.950000E-06 6.166441E-06 3.707437E-17 0.000000E+00
     5     -1   5480 1.950000E-06 1.950000E-06 5.850000E-06 1.557124E-16 0.000000E+00
     6   5473      0 4.776505E-06 4.776505E-06 1.950000E-06 7.414875E-18 0.000000E+00
     7   5470      0 1.950000E-06 1.950000E-06 6.467418E-06 6.673388E-17 0.000000E+00
     8   5459      0 6.467418E-06 6.467418E-06 2.757716E-06 2.965950E-17 0.000000E+00
     9     -1   5457 1.950000E-06 1.950000E-06 1.170000E-05 2.743504E-16 0.000000E+00
    10   5451      0 1.950000E-06 1.950000E-06 3.377499E-06 5.190412E-17 0.000000E+00
    11   5388      0 7.030825E-06 7.030825E-06 2.757716E-06 3.707437E-17 0.000000E+00
    12   5342      0 1.950000E-06 1.950000E-06 4.360333E-06 2.965950E-17 0.000000E+00
    13   5332      0 1.147838E-05 1.147838E-05 1.950000E-06 7.414875E-18 0.000000E+00
    14   5326      0 1.950000E-06 1.950000E-06 3.900000E-06 6.673388E-17 0.000000E+00
    15     -1   5306 1.950000E-06 1.950000E-06 7.800000E-06 1.557124E-16 0.000000E+00
    16   5300      0 1.950000E-06 1.950000E-06 5.515433E-06 9.639337E-17 0.000000E+00
    17     -1   5253 1.950000E-06 1.950000E-06 4.776505E-06 6.673388E-17 0.000000E+00
    18   5243      0 1.950000E-06 1.950000E-06 8.499853E-06 6.673388E-17 0.000000E+00
    19     -1   5177 1.950000E-06 1.950000E-06 4.360333E-06 3.707437E-17 0.000000E+00
    20   5159      0 1.641434E-05 1.641434E-05 1.950000E-06 7.414875E-18 0.000000E+00
    21   5153      0 1.950000E-06 1.950000E-06 3.377499E-06 5.931900E-17 0.000000E+00
    22   5147      0 1.087416E-05 1.087416E-05 1.950000E-06 7.414875E-18 0.000000E+00
    23   5079      0 4.360333E-06 4.360333E-06 1.950000E-06 7.414875E-18 0.000000E+00
    24   5037      0 8.720665E-06 8.720665E-06 1.950000E-06 7.414875E-18 0.000000E+00
    25   5029      0 1.950000E-06 1.950000E-06 3.900000E-06 6.673388E-17 0.000000E+00
    26   5013      0 1.950000E-06 1.950000E-06 3.900000E-06 6.673388E-17 0.000000E+00
    27   4989      0 1.950000E-06 1.950000E-06 7.030825E-06 9.639337E-17 0.000000E+00
    28   4987      0 1.950000E-06 1.950000E-06 4.360333E-06 3.707437E-17 0.000000E+00
    29     -1   4965 1.950000E-06 1.950000E-06 5.850000E-06 1.557124E-16 0.000000E+00
    30   4964      0 4.776505E-06 4.776505E-06 2.757716E-06 3.707437E-17 0.000000E+00
    31     -1   4904 9.943088E-06 9.943088E-06 2.757716E-06 2.224462E-17 0.000000E+00
    32   4859      0 1.950000E-06 1.950000E-06 3.900000E-06 6.673388E-17 0.000000E+00
    33   4849      0 1.950000E-06 1.950000E-06 9.750000E-06 2.150314E-16 0.000000E+00
    34   4848      0 1.950000E-06 1.950000E-06 3.900000E-06 6.673388E-17 0.000000E+00
    35   4844      0 1.950000E-06 1.950000E-06 5.515433E-06 9.639337E-17 0.000000E+00
    36   4834      0 1.950000E-06 1.950000E-06 3.900000E-06 7.414875E-18 0.000000E+00
    37   4779      0 6.467418E-06 6.467418E-06 2.757716E-06 3.707437E-17 0.000000E+00
    38   4775      0 1.050107E-05 1.050107E-05 3.377499E-06 5.931900E-17 0.000000E+00
    39   4772      0 2.364249E-05 2.364249E-05 1.153636E-05 2.743504E-16 0.000000E+00
    40   4767      0 1.950000E-06 1.950000E-06 3.900000E-06 6.673388E-17 0.000000E+00
    41     -1   4756 1.950000E-06 1.950000E-06 3.900000E-06 6.673388E-17 0.000000E+00
    42     -1   4749 6.197197E-05 6.197197E-05 1.308100E-05 2.150314E-16 0.000000E+00
    43     -1   4747 1.825691E-04 1.825691E-04 1.959726E-05 3.707437E-17 0.000000E+00
    44     -1   4725 1.950000E-06 1.950000E-06 3.460907E-05 6.599239E-16 0.000000E+00
    45     -1   4724 1.950000E-06 1.950000E-06 3.991550E-05 4.523074E-16 0.000000E+00
    46   4722      0 1.333115E-04 1.333115E-04 3.900000E-06 6.673388E-17 0.000000E+00
    47   4721      0 1.950000E-06 1.950000E-06 5.655000E-05 1.312433E-15 0.000000E+00
