 13723
     1  10799      0 2.813706E-06 3.361045E-02 2.130000E-06
     2  10794      0 4.036596E-06 2.640789E-02 2.130000E-06
     3     -1  10787 2.145287E-06 2.856507E-02 1.577248E-05
     4  10777      0 4.778374E-06 2.882802E-02 1.769311E-05
     5     -1  10760 2.444273E-06 2.664907E-02 2.130000E-06
     6  10759      0 1.265086E-06 3.392995E-02 2.130000E-06
     7     -1  10747 6.985156E-06 3.725394E-02 2.130000E-06
     8  10686      0 1.422978E-06 2.145117E-02 2.130000E-06
     9     -1  10677 2.880382E-06 2.832876E-02 2.130000E-06
    10     -1  10660 2.386349E-06 3.238063E-02 2.130000E-06
    11  10619      0 5.805048E-06 3.057033E-02 2.130000E-06
    12  10562      0 7.299772E-07 3.142021E-02 2.130000E-06
    13  10556      0 2.850987E-06 3.235701E-02 2.130000E-06
    14  10520      0 1.939465E-06 3.475985E-02 2.130000E-06
    15     -1  10512 2.170568E-06 3.161262E-02 2.130000E-06
    16     -1  10470 6.903840E-06 3.466333E-02 2.130000E-06
    17  10465      0 9.661131E-07 2.099416E-02 2.130000E-06
    18  10458      0 4.054390E-06 2.997080E-02 2.130000E-06
    19     -1  10450 2.929401E-06 2.265598E-02 2.130000E-06
    20  10414      0 1.728132E-06 4.193043E-02 9.980238E-06
    21  10355      0 2.942430E-06 2.035027E-02 2.130000E-06
    22  10352      0 2.231465E-06 2.873750E-02 2.130000E-06
    23  10332      0 1.872449E-06 4.549377E-02 6.892825E-06
    24     -1  10322 3.472348E-06 2.082414E-02 2.130000E-06
    25     -1  10303 1.564298E-06 4.107003E-02 2.041506E-05
    26     -1  10290 2.132422E-06 3.987469E-02 2.130000E-06
    27  10277      0 3.422447E-06 2.675803E-02 2.130000E-06
    28     -1  10231 2.738739E-06 3.563773E-02 2.130000E-06
    29     -1  10224 5.506269E-06 2.452142E-02 2.130000E-06
    30     -1  10200 1.727542E-06 3.144196E-02 2.130000E-06
    31     -1  10186 1.137345E-06 3.228525E-02 1.149848E-05
    32     -1  10117 2.013887E-06 3.135614E-02 4.762825E-06
    33     -1  10108 3.152654E-07 2.887313E-02 1.160741E-05
    34  10104      0 1.900211E-06 2.968622E-02 2.130000E-06
    35  10096      0 2.015047E-06 3.522425E-02 2.130000E-06
    36     -1  10064 1.122393E-06 2.450141E-02 2.130000E-06
    37     -1  10059 3.583594E-06 3.967530E-02 2.130000E-06
    38     -1  10045 2.477705E-06 3.612102E-02 6.390000E-06
    39     -1  10041 3.277980E-07 1.975147E-02 2.130000E-06
    40  10009      0 1.673890E-06 3.722273E-02 5.217413E-06
    41  10005      0 1.627301E-06 3.789493E-02 2.130000E-06
    42   9967      0 1.589275E-06 4.038441E-02 2.130000E-06
    43     -1   9960 2.786127E-06 6.250000E-02 2.130000E-06
    44   9950      0 1.504278E-06 3.352257E-02 6.024550E-06
    45   9900      0 9.381491E-07 2.662448E-02 4.762825E-06
    46   9856      0 1.633568E-06 3.571694E-02 6.390000E-06
    47   9838      0 4.919337E-06 2.023854E-02 2.130000E-06
    48   9803      0 3.630018E-06 4.042383E-02 2.130000E-06
    49   9777      0 1.818732E-06 2.981443E-02 2.130000E-06
    50     -1   9766 1.701107E-06 4.314015E-02 2.130000E-06
    51     -1   9750 3.396461E-06 3.619079E-02 2.130000E-06
    52   9739      0 1.375918E-06 3.502176E-02 4.762825E-06
